SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID
42022,1628978,0042200164,"Apr 23, 2023",GSW vs. SAC,W,16,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,4,1,0,0,1,3,-11,1,1628978
42022,1628978,0042200163,"Apr 20, 2023",GSW vs. SAC,W,27,2,8,0.25,1,5,0.2,1,2,0.5,3,4,7,8,4,0,2,1,6,5,1,1628978
42022,1628978,0042200162,"Apr 17, 2023",GSW @ SAC,L,13,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,2,0,-13,1,1628978
42022,1628978,0042200161,"Apr 15, 2023",GSW @ SAC,L,20,3,5,0.6,2,4,0.5,2,2,1.0,1,2,3,4,0,0,1,3,10,2,1,1628978
42020,1628978,0042000123,"May 27, 2021",MIL @ MIA,W,9,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,5,1,1628978
42020,1628978,0042000122,"May 24, 2021",MIL vs. MIA,W,23,2,7,0.286,1,6,0.167,0,0,0.0,2,5,7,4,2,0,3,3,5,13,1,1628978
42020,1628978,0042000121,"May 22, 2021",MIL vs. MIA,W,37,1,5,0.2,1,4,0.25,0,0,0.0,0,10,10,4,1,1,3,1,3,-6,1,1628978
42019,1628978,0041900205,"Sep 08, 2020",MIL vs. MIA,L,28,5,9,0.556,3,6,0.5,4,5,0.8,2,2,4,1,1,0,2,6,17,-8,1,1628978
42019,1628978,0041900204,"Sep 06, 2020",MIL @ MIA,W,27,4,7,0.571,0,2,0.0,2,3,0.667,0,5,5,2,1,1,1,3,10,22,1,1628978
42019,1628978,0041900203,"Sep 04, 2020",MIL @ MIA,L,21,4,8,0.5,2,4,0.5,0,0,0.0,0,2,2,0,1,0,1,3,10,2,1,1628978
42019,1628978,0041900202,"Sep 02, 2020",MIL vs. MIA,L,8,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,2,1,0,0,2,0,-10,1,1628978
42019,1628978,0041900201,"Aug 31, 2020",MIL vs. MIA,L,14,0,1,0.0,0,0,0.0,1,2,0.5,2,2,4,2,0,0,1,1,1,-1,1,1628978
42019,1628978,0041900105,"Aug 29, 2020",MIL vs. ORL,W,12,1,2,0.5,1,1,1.0,1,2,0.5,0,2,2,1,0,1,1,2,4,-7,1,1628978
42019,1628978,0041900104,"Aug 24, 2020",MIL @ ORL,W,12,1,2,0.5,0,1,0.0,3,4,0.75,0,5,5,1,1,0,0,2,5,1,1,1628978
42019,1628978,0041900103,"Aug 22, 2020",MIL @ ORL,W,19,3,6,0.5,0,2,0.0,0,0,0.0,0,2,2,1,1,1,2,1,6,-16,1,1628978
42019,1628978,0041900102,"Aug 20, 2020",MIL vs. ORL,W,11,4,9,0.444,1,2,0.5,2,4,0.5,2,1,3,1,1,0,2,1,11,7,1,1628978
42019,1628978,0041900101,"Aug 18, 2020",MIL vs. ORL,L,13,1,6,0.167,0,2,0.0,0,0,0.0,1,3,4,1,0,0,0,0,2,-2,1,1628978
42024,1627783,0042400407,"Jun 22, 2025",IND @ OKC,L,37,5,13,0.385,2,5,0.4,4,7,0.571,1,3,4,2,1,1,1,2,16,-4,1,1627783
42024,1627783,0042400406,"Jun 19, 2025",IND vs. OKC,W,32,6,14,0.429,1,3,0.333,3,3,1.0,5,8,13,3,0,1,1,2,16,13,1,1627783
42024,1627783,0042400405,"Jun 16, 2025",IND @ OKC,L,33,9,15,0.6,3,6,0.5,7,8,0.875,2,4,6,5,3,2,6,3,28,-5,1,1627783
42024,1627783,0042400404,"Jun 13, 2025",IND vs. OKC,L,35,6,15,0.4,2,6,0.333,6,8,0.75,0,8,8,5,5,1,1,3,20,7,1,1627783
42024,1627783,0042400403,"Jun 11, 2025",IND vs. OKC,W,32,8,14,0.571,0,2,0.0,5,6,0.833,0,6,6,4,2,1,0,3,21,8,1,1627783
42024,1627783,0042400402,"Jun 08, 2025",IND @ OKC,L,30,3,11,0.273,1,4,0.25,8,9,0.889,4,3,7,4,0,2,2,4,15,-15,1,1627783
42024,1627783,0042400401,"Jun 05, 2025",IND @ OKC,W,35,7,15,0.467,1,2,0.5,4,6,0.667,4,6,10,3,0,1,1,1,19,-10,1,1627783
42024,1627783,0042400306,"May 31, 2025",IND vs. NYK,W,36,10,18,0.556,3,5,0.6,8,11,0.727,2,3,5,3,1,3,2,1,31,25,1,1627783
42024,1627783,0042400305,"May 29, 2025",IND @ NYK,L,34,5,13,0.385,1,3,0.333,4,8,0.5,1,5,6,5,3,0,2,2,15,-1,1,1627783
42024,1627783,0042400304,"May 27, 2025",IND vs. NYK,W,35,11,21,0.524,3,4,0.75,5,6,0.833,3,2,5,2,1,1,1,4,30,9,1,1627783
42024,1627783,0042400303,"May 25, 2025",IND vs. NYK,L,35,7,14,0.5,0,1,0.0,3,5,0.6,1,3,4,2,0,0,0,2,17,-21,1,1627783
42024,1627783,0042400302,"May 23, 2025",IND @ NYK,W,33,15,23,0.652,3,5,0.6,6,8,0.75,0,5,5,3,1,0,1,4,39,16,1,1627783
42024,1627783,0042400301,"May 21, 2025",IND @ NYK,W,43,7,16,0.438,0,2,0.0,3,5,0.6,1,4,5,6,2,0,0,2,17,8,1,1627783
42024,1627783,0042400205,"May 13, 2025",IND @ CLE,W,40,8,20,0.4,2,5,0.4,3,5,0.6,0,8,8,5,1,1,0,4,21,10,1,1627783
42024,1627783,0042400204,"May 11, 2025",IND vs. CLE,W,21,9,10,0.9,2,2,1.0,1,1,1.0,1,5,6,3,1,0,1,2,21,29,1,1627783
42024,1627783,0042400203,"May 09, 2025",IND vs. CLE,L,28,8,14,0.571,1,4,0.25,1,3,0.333,2,2,4,3,0,0,1,2,18,-14,1,1627783
42024,1627783,0042400202,"May 06, 2025",IND @ CLE,W,30,5,8,0.625,0,0,0.0,2,5,0.4,0,6,6,4,0,0,2,4,12,1,1,1627783
42024,1627783,0042400201,"May 04, 2025",IND @ CLE,W,34,6,15,0.4,2,5,0.4,3,3,1.0,1,7,8,4,1,0,2,1,17,16,1,1627783
42024,1627783,0042400135,"Apr 29, 2025",IND vs. MIL,W,41,5,12,0.417,0,2,0.0,0,2,0.0,0,4,4,1,0,0,2,5,10,1,1,1627783
42024,1627783,0042400134,"Apr 27, 2025",IND @ MIL,W,29,5,10,0.5,0,2,0.0,2,2,1.0,0,3,3,4,0,1,1,4,12,3,1,1627783
42024,1627783,0042400133,"Apr 25, 2025",IND @ MIL,L,31,12,19,0.632,3,4,0.75,1,3,0.333,0,5,5,2,2,0,0,3,28,-9,1,1627783
42024,1627783,0042400132,"Apr 22, 2025",IND vs. MIL,W,34,8,16,0.5,2,5,0.4,6,6,1.0,2,9,11,3,3,0,2,4,24,8,1,1627783
42024,1627783,0042400131,"Apr 19, 2025",IND vs. MIL,W,33,10,15,0.667,3,5,0.6,2,2,1.0,0,7,7,2,1,1,1,4,25,28,1,1627783
42023,1627783,0042300304,"May 27, 2024",IND vs. BOS,L,39,8,18,0.444,0,3,0.0,3,5,0.6,4,6,10,3,0,0,3,0,19,-9,1,1627783
42023,1627783,0042300303,"May 25, 2024",IND vs. BOS,L,36,9,18,0.5,0,3,0.0,4,4,1.0,2,1,3,6,1,0,1,5,22,-13,1,1627783
42023,1627783,0042300302,"May 23, 2024",IND @ BOS,L,31,13,17,0.765,2,2,1.0,0,0,0.0,2,3,5,2,0,0,2,3,28,-10,1,1627783
42023,1627783,0042300301,"May 21, 2024",IND @ BOS,L,42,12,23,0.522,0,2,0.0,0,0,0.0,3,9,12,7,1,0,2,3,24,5,1,1627783
42023,1627783,0042300217,"May 19, 2024",IND @ NYK,W,37,8,15,0.533,2,3,0.667,2,2,1.0,0,4,4,4,1,1,1,1,20,8,1,1627783
42023,1627783,0042300216,"May 17, 2024",IND vs. NYK,W,31,11,21,0.524,0,2,0.0,3,4,0.75,3,4,7,5,2,0,1,2,25,20,1,1627783
42023,1627783,0042300215,"May 14, 2024",IND @ NYK,L,33,7,15,0.467,2,3,0.667,6,7,0.857,3,5,8,2,1,0,2,3,22,-2,1,1627783
42023,1627783,0042300214,"May 12, 2024",IND vs. NYK,W,22,7,9,0.778,0,0,0.0,0,0,0.0,1,3,4,2,1,0,0,3,14,23,1,1627783
42023,1627783,0042300213,"May 10, 2024",IND vs. NYK,W,31,9,14,0.643,1,1,1.0,7,9,0.778,3,4,7,1,0,1,3,5,26,15,1,1627783
42023,1627783,0042300212,"May 08, 2024",IND @ NYK,L,36,7,18,0.389,0,3,0.0,0,2,0.0,5,4,9,2,0,1,0,3,14,-9,1,1627783
42023,1627783,0042300211,"May 06, 2024",IND @ NYK,L,37,8,16,0.5,1,3,0.333,2,4,0.5,2,4,6,5,1,0,1,4,19,-4,1,1627783
42023,1627783,0042300126,"May 02, 2024",IND vs. MIL,W,35,9,15,0.6,1,3,0.333,0,0,0.0,1,6,7,4,1,0,1,4,19,19,1,1627783
42023,1627783,0042300125,"Apr 30, 2024",IND @ MIL,L,34,5,12,0.417,1,4,0.25,1,5,0.2,2,2,4,2,0,0,1,3,12,-18,1,1627783
42023,1627783,0042300124,"Apr 28, 2024",IND vs. MIL,W,40,6,14,0.429,0,4,0.0,1,3,0.333,1,8,9,7,2,1,0,2,13,15,1,1627783
42023,1627783,0042300123,"Apr 26, 2024",IND vs. MIL,W,42,7,17,0.412,0,3,0.0,3,5,0.6,4,5,9,4,1,1,0,1,17,1,1,1627783
42023,1627783,0042300122,"Apr 23, 2024",IND @ MIL,W,37,16,23,0.696,3,4,0.75,2,3,0.667,1,10,11,6,0,0,0,3,37,6,1,1627783
42023,1627783,0042300121,"Apr 21, 2024",IND @ MIL,L,40,15,25,0.6,1,4,0.25,5,10,0.5,5,8,13,2,1,2,1,3,36,-9,1,1627783
42021,1627783,0042100136,"Apr 28, 2022",TOR vs. PHI,L,44,9,17,0.529,0,4,0.0,6,7,0.857,3,4,7,7,3,0,3,6,24,-32,1,1627783
42021,1627783,0042100135,"Apr 25, 2022",TOR @ PHI,W,44,10,17,0.588,2,4,0.5,1,2,0.5,0,10,10,7,0,0,2,1,23,24,1,1627783
42021,1627783,0042100134,"Apr 23, 2022",TOR vs. PHI,W,44,10,19,0.526,1,4,0.25,13,15,0.867,0,8,8,5,1,2,3,3,34,13,1,1627783
42021,1627783,0042100133,"Apr 20, 2022",TOR vs. PHI,L,48,6,16,0.375,0,2,0.0,0,0,0.0,1,4,5,4,2,1,3,5,12,-4,1,1627783
42021,1627783,0042100132,"Apr 18, 2022",TOR @ PHI,L,41,7,20,0.35,0,1,0.0,6,7,0.857,4,6,10,5,1,0,2,5,20,-23,1,1627783
42021,1627783,0042100131,"Apr 16, 2022",TOR @ PHI,L,40,9,18,0.5,1,2,0.5,5,5,1.0,0,3,3,7,0,3,0,4,24,-19,1,1627783
42019,1627783,0041900217,"Sep 11, 2020",TOR vs. BOS,L,42,5,12,0.417,0,1,0.0,3,4,0.75,2,9,11,3,0,1,5,4,13,-3,1,1627783
42019,1627783,0041900216,"Sep 09, 2020",TOR @ BOS,W,54,5,19,0.263,0,5,0.0,2,4,0.5,1,7,8,6,2,0,3,4,12,12,1,1627783
42019,1627783,0041900215,"Sep 07, 2020",TOR vs. BOS,L,29,5,9,0.556,0,2,0.0,0,0,0.0,2,2,4,2,0,0,2,5,10,-25,1,1627783
42019,1627783,0041900214,"Sep 05, 2020",TOR @ BOS,W,46,10,23,0.435,2,13,0.154,1,2,0.5,1,10,11,2,0,0,0,2,23,4,1,1627783
42019,1627783,0041900213,"Sep 03, 2020",TOR @ BOS,W,38,6,15,0.4,1,4,0.25,3,4,0.75,0,7,7,2,1,1,2,4,16,12,1,1627783
42019,1627783,0041900212,"Sep 01, 2020",TOR vs. BOS,L,43,6,16,0.375,1,4,0.25,4,4,1.0,2,6,8,6,3,1,1,2,17,-2,1,1627783
42019,1627783,0041900211,"Aug 30, 2020",TOR vs. BOS,L,34,5,16,0.313,0,3,0.0,3,4,0.75,0,3,3,2,2,0,2,4,13,-20,1,1627783
42019,1627783,0041900114,"Aug 23, 2020",TOR @ BKN,W,33,9,22,0.409,1,7,0.143,1,2,0.5,1,5,6,10,2,0,2,2,20,26,1,1627783
42019,1627783,0041900113,"Aug 21, 2020",TOR @ BKN,W,33,11,23,0.478,2,6,0.333,2,4,0.5,2,6,8,5,1,0,2,1,26,23,1,1627783
42019,1627783,0041900112,"Aug 19, 2020",TOR vs. BKN,W,36,6,14,0.429,2,4,0.5,5,9,0.556,1,5,6,3,1,1,1,1,19,-9,1,1627783
42019,1627783,0041900111,"Aug 17, 2020",TOR vs. BKN,W,31,4,13,0.308,1,4,0.25,9,9,1.0,2,9,11,1,0,0,2,4,18,10,1,1627783
42023,1630530,0042300144,"Apr 29, 2024",NOP vs. OKC,L,43,3,10,0.3,1,7,0.143,0,0,0.0,0,11,11,3,1,2,4,4,7,-7,1,1630530
42023,1630530,0042300143,"Apr 27, 2024",NOP vs. OKC,L,44,4,12,0.333,2,5,0.4,0,0,0.0,1,5,6,2,3,0,2,2,10,-26,1,1630530
42023,1630530,0042300142,"Apr 24, 2024",NOP @ OKC,L,38,3,8,0.375,2,6,0.333,0,0,0.0,1,4,5,2,0,1,2,3,8,-27,1,1630530
42023,1630530,0042300141,"Apr 21, 2024",NOP @ OKC,L,44,8,18,0.444,5,12,0.417,0,0,0.0,1,3,4,2,1,3,0,3,21,0,1,1630530
42021,1630530,0042100146,"Apr 28, 2022",NOP vs. PHX,L,22,4,7,0.571,4,7,0.571,0,0,0.0,0,3,3,0,0,0,1,1,12,-1,1,1630530
42021,1630530,0042100145,"Apr 26, 2022",NOP @ PHX,L,13,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,1,0,3,2,0,1,1630530
42021,1630530,0042100144,"Apr 24, 2022",NOP vs. PHX,W,16,0,1,0.0,0,1,0.0,2,3,0.667,2,1,3,1,0,0,0,0,2,7,1,1630530
42021,1630530,0042100143,"Apr 22, 2022",NOP vs. PHX,L,23,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,21,1,1630530
42021,1630530,0042100142,"Apr 19, 2022",NOP @ PHX,W,20,3,7,0.429,3,5,0.6,0,0,0.0,0,1,1,0,3,0,0,3,9,-1,1,1630530
42021,1630530,0042100141,"Apr 17, 2022",NOP @ PHX,L,26,2,4,0.5,2,4,0.5,0,0,0.0,1,3,4,2,0,0,0,1,6,6,1,1630530
42024,1641764,0042400235,"May 14, 2025",GSW @ MIN,L,39,11,19,0.579,4,6,0.667,2,5,0.4,2,4,6,4,2,0,2,3,28,-2,1,1641764
42024,1641764,0042400234,"May 12, 2025",GSW vs. MIN,L,33,3,14,0.214,0,4,0.0,5,6,0.833,1,2,3,1,4,0,2,2,11,-9,1,1641764
42024,1641764,0042400233,"May 10, 2025",GSW vs. MIN,L,39,1,10,0.1,1,4,0.25,2,2,1.0,3,5,8,2,1,0,1,1,5,-2,1,1641764
42024,1641764,0042400232,"May 08, 2025",GSW @ MIN,L,33,4,9,0.444,1,4,0.25,2,2,1.0,2,4,6,6,2,0,2,0,11,1,1,1641764
42024,1641764,0042400231,"May 06, 2025",GSW @ MIN,W,29,1,7,0.143,1,5,0.2,0,0,0.0,0,8,8,3,0,0,2,1,3,-1,1,1641764
42024,1641764,0042400157,"May 04, 2025",GSW @ HOU,W,40,4,12,0.333,1,7,0.143,0,0,0.0,0,3,3,2,0,1,2,2,9,5,1,1641764
42024,1641764,0042400156,"May 02, 2025",GSW vs. HOU,L,29,4,9,0.444,2,6,0.333,0,0,0.0,3,4,7,3,1,0,2,3,10,-3,1,1641764
42024,1641764,0042400155,"Apr 30, 2025",GSW @ HOU,L,21,3,7,0.429,2,4,0.5,0,0,0.0,0,2,2,4,0,0,2,1,8,-24,1,1641764
42024,1641764,0042400154,"Apr 28, 2025",GSW vs. HOU,W,40,9,18,0.5,6,11,0.545,2,3,0.667,4,1,5,5,2,1,2,1,26,7,1,1641764
42024,1641764,0042400153,"Apr 26, 2025",GSW vs. HOU,W,33,3,9,0.333,1,6,0.167,3,4,0.75,0,4,4,2,1,0,0,2,10,13,1,1641764
42024,1641764,0042400152,"Apr 23, 2025",GSW @ HOU,L,14,0,5,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-11,1,1641764
42024,1641764,0042400151,"Apr 20, 2025",GSW @ HOU,W,35,5,13,0.385,3,8,0.375,1,2,0.5,1,7,8,5,2,0,1,2,14,17,1,1641764
42024,1628969,0042400306,"May 31, 2025",NYK @ IND,L,32,6,9,0.667,1,2,0.5,2,2,1.0,0,1,1,4,1,2,5,4,15,-17,1,1628969
42024,1628969,0042400305,"May 29, 2025",NYK vs. IND,W,34,6,12,0.5,0,3,0.0,0,0,0.0,1,2,3,5,1,0,1,1,12,13,1,1628969
42024,1628969,0042400304,"May 27, 2025",NYK @ IND,L,34,6,15,0.4,4,5,0.8,1,1,1.0,0,3,3,2,0,0,3,4,17,-13,1,1628969
42024,1628969,0042400303,"May 25, 2025",NYK @ IND,W,37,6,18,0.333,1,6,0.167,2,2,1.0,2,0,2,1,2,0,1,2,15,2,1,1628969
42024,1628969,0042400302,"May 23, 2025",NYK vs. IND,L,45,9,18,0.5,1,3,0.333,1,2,0.5,1,6,7,2,2,0,2,3,20,-7,1,1628969
42024,1628969,0042400301,"May 21, 2025",NYK vs. IND,L,46,8,16,0.5,0,1,0.0,0,2,0.0,4,2,6,5,1,2,3,0,16,-15,1,1628969
42024,1628969,0042400216,"May 16, 2025",NYK vs. BOS,W,30,9,15,0.6,4,6,0.667,0,0,0.0,3,1,4,3,1,2,2,5,22,25,1,1628969
42024,1628969,0042400215,"May 14, 2025",NYK @ BOS,L,40,4,14,0.286,1,3,0.333,0,0,0.0,0,2,2,3,1,1,2,0,9,-25,1,1628969
42024,1628969,0042400214,"May 12, 2025",NYK vs. BOS,W,44,11,21,0.524,1,6,0.167,0,0,0.0,1,6,7,3,4,1,3,1,23,14,1,1628969
42024,1628969,0042400213,"May 10, 2025",NYK vs. BOS,L,38,6,10,0.6,0,2,0.0,0,0,0.0,1,2,3,2,2,0,2,2,12,-19,1,1628969
42024,1628969,0042400212,"May 07, 2025",NYK @ BOS,W,43,6,18,0.333,2,8,0.25,0,0,0.0,0,7,7,5,3,0,2,2,14,-6,1,1628969
42024,1628969,0042400211,"May 05, 2025",NYK @ BOS,W,51,3,13,0.231,2,5,0.4,0,0,0.0,0,6,6,7,3,2,1,2,8,3,1,1628969
42024,1628969,0042400126,"May 01, 2025",NYK @ DET,W,44,11,16,0.688,1,4,0.25,2,2,1.0,2,2,4,3,0,1,4,1,25,7,1,1628969
42024,1628969,0042400125,"Apr 29, 2025",NYK vs. DET,L,38,7,16,0.438,2,5,0.4,1,2,0.5,1,5,6,2,0,1,2,3,17,-14,1,1628969
42024,1628969,0042400124,"Apr 27, 2025",NYK @ DET,W,44,3,12,0.25,2,6,0.333,0,0,0.0,2,4,6,1,3,1,1,2,8,2,1,1628969
42024,1628969,0042400123,"Apr 24, 2025",NYK @ DET,W,39,7,13,0.538,3,6,0.5,3,3,1.0,1,6,7,3,3,2,3,2,20,-4,1,1628969
42024,1628969,0042400122,"Apr 21, 2025",NYK vs. DET,L,38,8,18,0.444,3,11,0.273,0,0,0.0,1,4,5,0,3,0,1,2,19,1,1,1628969
42024,1628969,0042400121,"Apr 19, 2025",NYK vs. DET,W,29,4,9,0.444,0,2,0.0,0,0,0.0,0,2,2,2,0,2,0,3,8,-16,1,1628969
42022,1628969,0042200124,"Apr 22, 2023",BKN vs. PHI,L,39,6,18,0.333,2,6,0.333,3,6,0.5,1,4,5,3,0,0,1,2,17,-13,1,1628969
42022,1628969,0042200123,"Apr 20, 2023",BKN vs. PHI,L,43,9,26,0.346,4,7,0.571,4,4,1.0,1,5,6,5,1,1,1,1,26,-1,1,1628969
42022,1628969,0042200122,"Apr 17, 2023",BKN @ PHI,L,41,6,15,0.4,2,8,0.25,7,9,0.778,0,5,5,7,1,0,3,2,21,-17,1,1628969
42022,1628969,0042200121,"Apr 15, 2023",BKN @ PHI,L,34,12,18,0.667,2,4,0.5,4,4,1.0,0,5,5,1,0,1,3,0,30,-14,1,1628969
42021,1628969,0042100227,"May 15, 2022",PHX vs. DAL,L,33,3,11,0.273,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,1,6,-40,1,1628969
42021,1628969,0042100226,"May 12, 2022",PHX @ DAL,L,31,2,7,0.286,1,1,1.0,2,2,1.0,1,4,5,5,0,1,2,1,7,-18,1,1628969
42021,1628969,0042100225,"May 10, 2022",PHX vs. DAL,W,34,6,13,0.462,2,5,0.4,0,0,0.0,1,6,7,1,4,0,0,2,14,23,1,1628969
42021,1628969,0042100224,"May 08, 2022",PHX @ DAL,L,32,3,9,0.333,0,2,0.0,0,0,0.0,1,3,4,2,1,0,0,4,6,-7,1,1628969
42021,1628969,0042100223,"May 06, 2022",PHX @ DAL,L,38,5,14,0.357,0,2,0.0,2,2,1.0,2,4,6,2,1,1,1,2,12,-12,1,1628969
42021,1628969,0042100222,"May 04, 2022",PHX vs. DAL,W,39,5,6,0.833,1,2,0.5,0,0,0.0,1,2,3,6,2,0,0,1,11,31,1,1628969
42021,1628969,0042100221,"May 02, 2022",PHX vs. DAL,W,42,4,9,0.444,1,3,0.333,4,4,1.0,3,4,7,4,1,2,0,5,13,7,1,1628969
42021,1628969,0042100146,"Apr 28, 2022",PHX @ NOP,W,44,7,12,0.583,2,2,1.0,2,2,1.0,0,3,3,2,2,0,4,1,18,7,1,1628969
42021,1628969,0042100145,"Apr 26, 2022",PHX vs. NOP,W,47,12,17,0.706,4,4,1.0,3,3,1.0,0,5,5,2,1,4,1,1,31,13,1,1628969
42021,1628969,0042100144,"Apr 24, 2022",PHX @ NOP,L,41,4,11,0.364,0,2,0.0,0,0,0.0,1,5,6,5,0,1,0,3,8,-15,1,1628969
42021,1628969,0042100143,"Apr 22, 2022",PHX @ NOP,W,40,4,9,0.444,0,1,0.0,9,9,1.0,0,2,2,2,1,1,1,3,17,10,1,1628969
42021,1628969,0042100142,"Apr 19, 2022",PHX vs. NOP,L,40,7,11,0.636,2,3,0.667,3,4,0.75,2,4,6,2,1,1,2,3,19,-8,1,1628969
42021,1628969,0042100141,"Apr 17, 2022",PHX vs. NOP,W,38,4,9,0.444,0,3,0.0,3,4,0.75,0,5,5,3,0,2,0,4,11,4,1,1628969
42020,1628969,0042000406,"Jul 20, 2021",PHX @ MIL,L,39,3,7,0.429,0,1,0.0,1,2,0.5,1,5,6,2,2,0,0,4,7,-18,1,1628969
42020,1628969,0042000405,"Jul 17, 2021",PHX vs. MIL,L,33,5,6,0.833,3,3,1.0,0,0,0.0,0,4,4,1,2,1,2,1,13,5,1,1628969
42020,1628969,0042000404,"Jul 14, 2021",PHX @ MIL,L,25,3,4,0.75,1,2,0.5,0,0,0.0,1,4,5,0,0,1,0,2,7,-3,1,1628969
42020,1628969,0042000403,"Jul 11, 2021",PHX @ MIL,L,27,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,2,0,1,4,2,4,-1,1,1628969
42020,1628969,0042000402,"Jul 08, 2021",PHX vs. MIL,W,38,8,15,0.533,3,9,0.333,8,8,1.0,2,5,7,1,1,0,1,1,27,7,1,1628969
42020,1628969,0042000401,"Jul 06, 2021",PHX vs. MIL,W,30,5,13,0.385,2,4,0.5,2,2,1.0,0,1,1,1,1,0,0,0,14,14,1,1628969
42020,1628969,0042000316,"Jun 30, 2021",PHX @ LAC,W,24,4,6,0.667,0,1,0.0,1,1,1.0,0,1,1,4,0,0,0,3,9,-2,1,1628969
42020,1628969,0042000315,"Jun 28, 2021",PHX vs. LAC,L,28,2,5,0.4,1,2,0.5,0,0,0.0,0,3,3,1,0,0,1,3,5,-8,1,1628969
42020,1628969,0042000314,"Jun 26, 2021",PHX @ LAC,W,39,3,6,0.5,0,0,0.0,0,0,0.0,3,10,13,3,0,2,1,3,6,3,1,1628969
42020,1628969,0042000313,"Jun 24, 2021",PHX @ LAC,L,26,5,8,0.625,2,5,0.4,1,1,1.0,3,3,6,2,0,0,0,2,13,-14,1,1628969
42020,1628969,0042000312,"Jun 22, 2021",PHX vs. LAC,W,35,2,7,0.286,1,5,0.2,0,0,0.0,1,4,5,1,0,0,0,2,5,0,1,1628969
42020,1628969,0042000311,"Jun 20, 2021",PHX vs. LAC,W,36,6,11,0.545,2,6,0.333,0,0,0.0,0,1,1,2,1,2,0,2,14,-6,1,1628969
42020,1628969,0042000234,"Jun 13, 2021",PHX @ DEN,W,36,6,11,0.545,0,2,0.0,2,2,1.0,2,4,6,2,1,1,2,2,14,17,1,1628969
42020,1628969,0042000233,"Jun 11, 2021",PHX @ DEN,W,27,4,8,0.5,1,3,0.333,2,4,0.5,0,2,2,0,3,1,2,2,11,15,1,1628969
42020,1628969,0042000232,"Jun 09, 2021",PHX vs. DEN,W,29,5,12,0.417,2,8,0.25,4,4,1.0,1,1,2,0,0,0,0,2,16,28,1,1628969
42020,1628969,0042000231,"Jun 07, 2021",PHX vs. DEN,W,34,8,12,0.667,4,8,0.5,3,3,1.0,1,4,5,5,2,1,1,1,23,12,1,1628969
42020,1628969,0042000156,"Jun 03, 2021",PHX @ LAL,W,35,4,10,0.4,1,6,0.167,1,1,1.0,2,4,6,1,2,1,0,2,10,-4,1,1628969
42020,1628969,0042000155,"Jun 01, 2021",PHX vs. LAL,W,30,5,10,0.5,3,7,0.429,0,0,0.0,1,5,6,3,3,2,0,3,13,23,1,1628969
42020,1628969,0042000154,"May 30, 2021",PHX @ LAL,W,34,4,12,0.333,3,8,0.375,0,0,0.0,1,3,4,2,1,0,1,1,11,1,1,1628969
42020,1628969,0042000153,"May 27, 2021",PHX @ LAL,L,34,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,1,0,1,0,1,6,-3,1,1628969
42020,1628969,0042000152,"May 25, 2021",PHX vs. LAL,L,27,2,6,0.333,2,4,0.5,0,0,0.0,0,2,2,2,1,0,1,1,6,-13,1,1628969
42020,1628969,0042000151,"May 23, 2021",PHX vs. LAL,W,41,4,12,0.333,2,5,0.4,0,0,0.0,1,3,4,0,2,1,0,1,10,9,1,1628969
42024,1630162,0042400315,"May 28, 2025",MIN @ OKC,L,39,7,18,0.389,1,7,0.143,4,6,0.667,0,6,6,2,0,1,3,2,19,-29,1,1630162
42024,1630162,0042400314,"May 26, 2025",MIN vs. OKC,L,41,5,13,0.385,1,7,0.143,5,7,0.714,1,3,4,6,0,0,5,3,16,-3,1,1630162
42024,1630162,0042400313,"May 24, 2025",MIN vs. OKC,W,30,12,17,0.706,5,8,0.625,1,2,0.5,1,8,9,6,2,0,4,2,30,36,1,1630162
42024,1630162,0042400312,"May 22, 2025",MIN @ OKC,L,40,12,26,0.462,1,9,0.111,7,10,0.7,2,7,9,6,0,1,0,1,32,-22,1,1630162
42024,1630162,0042400311,"May 20, 2025",MIN @ OKC,L,37,5,13,0.385,3,8,0.375,5,7,0.714,0,9,9,3,0,1,4,4,18,-23,1,1630162
42024,1630162,0042400235,"May 14, 2025",MIN vs. GSW,W,41,8,15,0.533,5,9,0.556,1,2,0.5,1,6,7,12,1,3,7,3,22,20,1,1630162
42024,1630162,0042400234,"May 12, 2025",MIN @ GSW,W,33,11,21,0.524,6,11,0.545,2,3,0.667,0,4,4,5,2,0,3,5,30,6,1,1630162
42024,1630162,0042400233,"May 10, 2025",MIN @ GSW,W,44,13,28,0.464,5,14,0.357,5,8,0.625,1,3,4,4,0,1,3,0,36,-4,1,1630162
